player,advancement_id,done,completed_criteria
axantroff,minecraft:adventure/adventuring_time,NO,5
axantroff,minecraft:story/root,YES,1
axantroff,minecraft:story/mine_stone,YES,1
axantroff,minecraft:story/upgrade_tools,YES,1
axantroff,minecraft:adventure/kill_all_mobs,NO,6
axantroff,minecraft:adventure/root,YES,1
axantroff,minecraft:adventure/kill_a_mob,YES,1
axantroff,minecraft:husbandry/root,YES,1
axantroff,minecraft:husbandry/balanced_diet,NO,3
axantroff,minecraft:adventure/sleep_in_bed,YES,1
axantroff,minecraft:story/smelt_iron,YES,1
axantroff,minecraft:story/obtain_armor,YES,1
axantroff,minecraft:adventure/minecraft_trials_edition,YES,1
axantroff,minecraft:story/iron_tools,YES,1
axantroff,minecraft:nether/explore_nether,NO,2
axantroff,minecraft:story/enter_the_nether,YES,1
axantroff,minecraft:nether/obtain_blaze_rod,YES,1
axantroff,minecraft:adventure/shoot_arrow,YES,1
axantroff,minecraft:story/shiny_gear,YES,1
axantroff,minecraft:story/lava_bucket,YES,1
axantroff,minecraft:nether/root,YES,1
axantroff,minecraft:story/mine_diamond,YES,1
axantroff,minecraft:nether/find_fortress,YES,1
MurzichAI,minecraft:adventure/adventuring_time,NO,4
MurzichAI,minecraft:adventure/trade,YES,1
MurzichAI,minecraft:husbandry/root,YES,1
MurzichAI,minecraft:husbandry/balanced_diet,NO,2
MurzichAI,minecraft:story/mine_stone,YES,1
MurzichAI,minecraft:adventure/sleep_in_bed,YES,1
MurzichAI,minecraft:story/upgrade_tools,YES,1
MurzichAI,minecraft:adventure/kill_all_mobs,NO,5
MurzichAI,minecraft:adventure/root,YES,1
MurzichAI,minecraft:adventure/kill_a_mob,YES,1
MurzichAI,minecraft:story/smelt_iron,YES,1
MurzichAI,minecraft:story/form_obsidian,YES,1
MurzichAI,minecraft:story/obtain_armor,YES,1
MurzichAI,minecraft:story/shiny_gear,YES,1
MurzichAI,minecraft:nether/explore_nether,NO,2
MurzichAI,minecraft:story/enter_the_nether,YES,1
MurzichAI,minecraft:nether/root,YES,1
MurzichAI,minecraft:nether/find_fortress,YES,1
MurzichAI,minecraft:adventure/shoot_arrow,YES,1
MurzichAI,minecraft:nether/obtain_blaze_rod,YES,1
MurzichAI,minecraft:story/deflect_arrow,YES,1
MurzichAI,minecraft:story/iron_tools,YES,1
MurzichAI,minecraft:story/root,YES,1
MurzichAI,minecraft:story/mine_diamond,YES,1
trofimova2002,minecraft:adventure/adventuring_time,NO,6
trofimova2002,minecraft:story/root,YES,1
trofimova2002,minecraft:story/obtain_armor,YES,1
trofimova2002,minecraft:story/mine_stone,YES,1
trofimova2002,minecraft:nether/obtain_blaze_rod,YES,1
trofimova2002,minecraft:story/smelt_iron,YES,1
trofimova2002,minecraft:story/shiny_gear,YES,1
trofimova2002,minecraft:adventure/sleep_in_bed,YES,1
trofimova2002,minecraft:adventure/kill_all_mobs,NO,1
trofimova2002,minecraft:husbandry/root,YES,1
trofimova2002,minecraft:story/upgrade_tools,YES,1
trofimova2002,minecraft:story/form_obsidian,YES,1
trofimova2002,minecraft:adventure/root,YES,1
trofimova2002,minecraft:adventure/kill_a_mob,YES,1
trofimova2002,minecraft:husbandry/balanced_diet,NO,2
